,event_date,event_time_cst,home_id,away_id,venue_id
1252,04/11/2024,07:30 PM,85,90,76
1253,04/11/2024,09:30 PM,84,75,75
1254,04/11/2024,06:00 PM,77,70,70
1255,04/11/2024,06:00 PM,74,80,67
1256,04/11/2024,06:00 PM,79,93,16
1257,04/11/2024,06:00 PM,82,78,73
1258,04/11/2024,06:00 PM,63,69,60
1259,04/11/2024,06:00 PM,87,83,20
1260,04/11/2024,06:30 PM,91,66,80
1261,04/12/2024,07:00 PM,64,68,1
1262,04/12/2024,09:00 PM,71,86,65
1263,04/12/2024,09:30 PM,72,88,8
1264,04/13/2024,07:00 PM,73,81,66
1265,04/13/2024,07:30 PM,92,67,27
1266,04/13/2024,08:00 PM,85,75,76
1267,04/13/2024,09:00 PM,76,88,69
1268,04/13/2024,09:00 PM,90,94,79
1269,04/13/2024,11:30 AM,79,91,16
1270,04/13/2024,02:00 PM,64,71,1
1271,04/13/2024,03:00 PM,65,68,4
1272,04/13/2024,04:00 PM,74,77,67
1273,04/13/2024,04:00 PM,93,83,29
1274,04/13/2024,04:30 PM,70,63,6
1275,04/13/2024,06:00 PM,69,66,64
1276,04/13/2024,06:00 PM,87,78,20
1277,04/14/2024,07:00 PM,67,80,62
1278,04/14/2024,07:00 PM,82,89,73
1279,04/14/2024,09:00 PM,85,84,76
1280,04/14/2024,09:30 PM,72,76,8
1281,04/14/2024,09:30 PM,86,94,77
1282,04/14/2024,12:00 PM,73,71,66
1283,04/14/2024,02:30 PM,90,65,79
1284,04/14/2024,05:00 PM,92,81,27
1285,04/15/2024,07:00 PM,88,75,78
1286,04/15/2024,06:00 PM,78,66,15
1287,04/15/2024,06:00 PM,83,91,74
1288,04/15/2024,06:00 PM,82,67,73
1289,04/15/2024,06:00 PM,63,77,60
1290,04/15/2024,06:00 PM,70,89,6
1291,04/15/2024,06:30 PM,79,69,16
1292,04/16/2024,08:30 PM,72,94,8
1293,04/16/2024,08:30 PM,85,86,76
1294,04/16/2024,06:00 PM,89,69,25
1295,04/16/2024,06:00 PM,80,81,71
1296,04/16/2024,06:00 PM,74,87,67
1297,04/16/2024,06:00 PM,66,78,61
1298,04/16/2024,06:00 PM,93,70,29
1299,04/17/2024,07:00 PM,68,71,63
1300,04/17/2024,08:30 PM,90,92,79
1301,04/17/2024,09:00 PM,84,88,75
1302,04/17/2024,06:00 PM,91,82,80
1303,04/17/2024,06:00 PM,63,87,60
1304,04/18/2024,08:30 PM,64,73,1
1305,04/18/2024,09:00 PM,75,85,68
1306,04/18/2024,06:00 PM,94,71,81
1307,04/19/2024,07:00 PM,68,84,63
1308,04/19/2024,08:00 PM,88,86,78
1309,04/19/2024,08:30 PM,65,85,4
1310,04/19/2024,09:00 PM,90,76,79
1311,04/19/2024,09:30 PM,72,92,8
