,Team,Gtm,Date,Opp,Rslt,HR,RBI
153,BAL,149,Sep 22,HOU,"W,2-0",0,2
154,BAL,150,Sep 23,HOU,"W,6-0",1,6
155,BAL,151,Sep 24,HOU,"L,10-11",4,10
156,BAL,152,Sep 25,HOU,"L,3-6",0,3
157,BAL,153,Sep 26,BOS,"W,14-8",5,13
158,BAL,154,Sep 27,BOS,"L,9-13",4,9
159,BAL,155,Sep 28,BOS,"L,1-3",1,1
160,BAL,156,Sep 29,BOS,"L,3-5",1,2
161,BAL,157,Sep 30,NYY,"W,2-1",0,1
162,BAL,158,Oct 1,NYY,"L,0-8",0,0
163,BAL,159,Oct 2,NYY,"W,3-1",0,3
164,BAL,160,Oct 3,TOR,"L,1-5",0,1
165,BAL,161,Oct 5 (1),TOR,"W,5-4",1,5
166,BAL,162,Oct 5 (2),TOR,"L,1-5",0,1
0,BOS,1,Apr 8,NYY,"L,5-6",1,5
1,BOS,2,Apr 9,NYY,"L,2-4",1,2
2,BOS,3,Apr 10,NYY,"W,4-3",1,4
3,BOS,4,Apr 11,DET,"L,1-3",1,1
4,BOS,5,Apr 12,DET,"W,5-3",0,5
5,BOS,6,Apr 13,DET,"W,9-7",1,9
6,BOS,7,Apr 15,MIN,"L,4-8",2,4
7,BOS,8,Apr 16,MIN,"W,4-0",2,4
8,BOS,9,Apr 17,MIN,"W,8-1",0,8
9,BOS,10,Apr 18,MIN,"L,3-8",1,3
10,BOS,11,Apr 19,TOR,"W,2-1",0,2
11,BOS,12,Apr 20,TOR,"L,1-6",0,1
12,BOS,13,Apr 21,TOR,"L,2-3",0,2
13,BOS,14,Apr 22,TBR,"W,4-3",1,4
14,BOS,15,Apr 23,TBR,"L,2-3",0,2
15,BOS,16,Apr 24,TBR,"L,2-5",0,2
16,BOS,17,Apr 25,TOR,"L,2-6",0,2
17,BOS,18,Apr 26,TOR,"L,5-6",0,5
18,BOS,19,Apr 27,TOR,"W,7-1",0,7
19,BOS,20,Apr 28,TOR,"L,0-1",0,0
20,BOS,21,Apr 29,BAL,"W,3-1",1,2
21,BOS,22,Apr 30,BAL,"L,1-2",0,1
22,BOS,May,May,Opp,Rslt,HR,RBI
23,BOS,23,May 1,BAL,"L,5-9",1,5
24,BOS,24,May 3,LAA,"W,4-0",2,4
25,BOS,25,May 4,LAA,"L,5-10",1,5
26,BOS,26,May 5,LAA,"L,0-8",0,0
27,BOS,27,May 6,CHW,"L,2-4",0,2
28,BOS,28,May 7,CHW,"L,1-3",0,1
29,BOS,29,May 8,CHW,"L,2-3",0,2
30,BOS,30,May 10,ATL,"W,9-4",1,9
31,BOS,31,May 11,ATL,"L,3-5",1,3
32,BOS,32,May 13,TEX,"W,7-1",0,7
33,BOS,33,May 14,TEX,"W,11-3",2,11
34,BOS,34,May 15,TEX,"L,1-7",0,1
35,BOS,35,May 16,HOU,"W,6-3",2,5
36,BOS,36,May 17,HOU,"L,4-13",2,4
37,BOS,37,May 18,HOU,"W,5-1",1,5
38,BOS,38,May 19,SEA,"W,12-6",3,11
39,BOS,39,May 20,SEA,"W,7-3",2,7
40,BOS,40,May 21,SEA,"W,6-5",2,6
41,BOS,41,May 22,SEA,"W,8-4",3,8
42,BOS,42,May 24,CHW,"W,16-3",4,16
43,BOS,43,May 25,CHW,"L,1-3",0,1
44,BOS,44,May 26,CHW,"W,16-7",3,14
45,BOS,45,May 27,BAL,"L,8-12",1,7
46,BOS,46,May 28 (1),BAL,"W,5-3",1,5
47,BOS,47,May 28 (2),BAL,"L,2-4",0,2
48,BOS,48,May 29,BAL,"W,12-2",5,12
49,BOS,49,May 30,BAL,"L,0-10",0,0
50,BOS,50,May 31,CIN,"L,1-2",0,1
51,BOS,Jun,Jun,Opp,Rslt,HR,RBI
52,BOS,51,Jun 1,CIN,"W,7-1",0,7
53,BOS,52,Jun 3,OAK,"W,7-2",1,7
54,BOS,53,Jun 4,OAK,"W,8-0",0,8
55,BOS,54,Jun 5,OAK,"W,5-2",2,5
56,BOS,55,Jun 6,LAA,"W,1-0",0,1
57,BOS,56,Jun 7,LAA,"W,6-5",0,6
58,BOS,57,Jun 8,LAA,"W,1-0",0,1
59,BOS,58,Jun 9,LAA,"L,2-5",0,2
60,BOS,59,Jun 10,SEA,"W,4-3",2,3
61,BOS,60,Jun 11,SEA,"L,6-7",3,6
62,BOS,61,Jun 12,SEA,"W,2-0",1,2
63,BOS,62,Jun 14,OAK,"W,6-1",2,6
64,BOS,63,Jun 15,OAK,"W,10-1",2,9
65,BOS,64,Jun 16,OAK,"L,3-4",0,2
66,BOS,65,Jun 17,STL,"W,6-5",0,5
67,BOS,66,Jun 18,STL,"L,2-11",0,2
68,BOS,67,Jun 19,STL,"W,6-4",2,6
69,BOS,68,Jun 20,DET,"W,5-2",0,5
70,BOS,69,Jun 21,DET,"W,5-4",2,5
71,BOS,70,Jun 22,DET,"W,6-2",1,6
72,BOS,71,Jun 24,CLE,"W,6-3",2,6
73,BOS,72,Jun 25,CLE,"W,4-2",1,4
74,BOS,73,Jun 26,CLE,"W,8-3",0,6
75,BOS,74,Jun 27,TOR,"L,2-7",0,2
76,BOS,75,Jun 28,TOR,"L,5-6",2,5
77,BOS,76,Jun 29,TOR,"W,6-5",1,6
78,BOS,Jul,Jul,Opp,Rslt,HR,RBI
79,BOS,77,Jul 1,CHC,"L,5-6",1,5
80,BOS,78,Jul 2,CHC,"L,1-3",0,0
81,BOS,79,Jul 3,CHC,"W,4-2",0,1
82,BOS,80,Jul 4,TBR,"W,4-0",1,3
83,BOS,81,Jul 5,TBR,"L,4-8",2,4
84,BOS,82,Jul 6,TBR,"L,1-7",0,1
85,BOS,83,Jul 7,NYY,"L,5-6",2,5
86,BOS,84,Jul 8,NYY,"L,5-12",2,5
87,BOS,85,Jul 9,NYY,"W,6-5",1,6
88,BOS,86,Jul 10,NYY,"W,11-6",3,10
89,BOS,87,Jul 11,TBR,"L,5-10",0,5
90,BOS,88,Jul 12,TBR,"L,2-3",0,2
91,BOS,89,Jul 13,TBR,"L,1-4",0,0
92,BOS,90,Jul 14,TBR,"L,4-5",1,3
93,BOS,91,Jul 15,NYY,"W,5-4",3,4
94,BOS,92,Jul 16,NYY,"L,1-14",1,1
95,BOS,93,Jul 17,NYY,"L,2-13",1,2
96,BOS,94,Jul 22,TOR,"L,5-28",4,5
97,BOS,95,Jul 23,TOR,"L,1-4",1,1
98,BOS,96,Jul 24,TOR,"L,4-8",1,4
99,BOS,97,Jul 25,CLE,"W,3-1",0,3
100,BOS,98,Jul 26,CLE,"L,3-8",0,3
101,BOS,99,Jul 27,CLE,"L,6-7",2,5
102,BOS,100,Jul 28,CLE,"W,4-2",1,4
103,BOS,101,Jul 29,MIL,"L,1-4",0,1
104,BOS,102,Jul 30,MIL,"L,4-9",0,4
105,BOS,103,Jul 31,MIL,"W,7-2",0,7
106,BOS,Aug,Aug,Opp,Rslt,HR,RBI
107,BOS,104,Aug 1,HOU,"W,3-2",1,3
108,BOS,105,Aug 2,HOU,"W,2-1",1,2
109,BOS,106,Aug 3,HOU,"L,1-6",1,1
110,BOS,107,Aug 4,KCR,"L,3-7",0,3
111,BOS,108,Aug 5,KCR,"W,7-4",0,7
112,BOS,109,Aug 6,KCR,"L,4-5",2,4
113,BOS,110,Aug 7,KCR,"L,5-13",2,5
114,BOS,111,Aug 9,ATL,"L,7-9",3,7
115,BOS,112,Aug 10,ATL,"L,4-8",1,3
116,BOS,113,Aug 11,BAL,"W,4-3",0,4
117,BOS,114,Aug 12,NYY,"W,3-2",0,3
118,BOS,115,Aug 13,NYY,"L,2-3",0,2
119,BOS,116,Aug 14,NYY,"W,3-0",1,3
120,BOS,117,Aug 16,PIT,"W,5-3",0,4
121,BOS,118,Aug 17,PIT,"W,8-3",0,8
122,BOS,119,Aug 18,PIT,"L,2-8",0,2
123,BOS,120,Aug 19,BAL,"L,10-15",0,10
124,BOS,121,Aug 20,BAL,"W,4-3",1,4
125,BOS,122,Aug 21,BAL,"L,3-5",2,3
126,BOS,123,Aug 23,TOR,"L,3-9",0,2
127,BOS,124,Aug 24,TOR,"L,2-3",1,2
128,BOS,125,Aug 25,TOR,"L,5-6",0,5
129,BOS,126,Aug 26,TBR,"W,9-8",2,9
130,BOS,127,Aug 27,TBR,"W,5-1",1,5
131,BOS,128,Aug 28,TBR,"L,4-12",3,4
132,BOS,129,Aug 29,MIN,"L,2-4",0,2
133,BOS,130,Aug 30,MIN,"L,5-10",0,4
134,BOS,131,Aug 31,MIN,"W,6-5",2,6
135,BOS,September/October,September/October,Opp,Rslt,HR,RBI
136,BOS,132,Sep 1,TEX,"W,9-8",1,9
137,BOS,133,Sep 2,TEX,"W,9-1",1,9
138,BOS,134,Sep 3,TEX,"W,5-3",0,3
139,BOS,135,Sep 4,TEX,"W,5-2",1,5
140,BOS,136,Sep 5,TBR,"L,3-4",1,3
141,BOS,137,Sep 6,TBR,"L,4-8",2,4
142,BOS,138,Sep 7,TBR,"L,0-1",0,0
143,BOS,139,Sep 9,BAL,"L,2-3",1,2
144,BOS,140,Sep 10,BAL,"W,17-4",2,17
145,BOS,141,Sep 11,BAL,"W,1-0",0,1
146,BOS,142,Sep 13,NYY,"L,6-7",3,5
147,BOS,143,Sep 14,NYY,"L,3-5",0,3
148,BOS,144,Sep 16,KCR,"W,2-1",0,2
149,BOS,145,Sep 17,KCR,"L,0-9",0,0
150,BOS,146,Sep 18,KCR,"W,13-3",0,13
151,BOS,147,Sep 20,CIN,"W,5-3",3,5
152,BOS,148,Sep 21,CIN,"L,1-5",0,1
153,BOS,149,Sep 22,NYY,"L,4-5",2,4
154,BOS,150,Sep 23,NYY,"L,4-5",2,4
155,BOS,151,Sep 24,NYY,"L,5-7",2,5
156,BOS,152,Sep 25,NYY,"L,0-2",0,0
157,BOS,153,Sep 26,BAL,"L,8-14",2,8
158,BOS,154,Sep 27,BAL,"W,13-9",1,12
159,BOS,155,Sep 28,BAL,"W,3-1",2,3
160,BOS,156,Sep 29,BAL,"W,5-3",1,5
161,BOS,157,Sep 30,TOR,"L,0-9",0,0
162,BOS,158,Oct 1,TOR,"L,0-10",0,0
163,BOS,159,Oct 2,TOR,"L,3-6",1,3
164,BOS,160,Oct 3,TBR,"W,4-3",0,4
165,BOS,161,Oct 4,TBR,"W,6-0",1,5
166,BOS,162,Oct 5,TBR,"W,6-3",2,6
0,CHC,1,Apr 7,MIL,"W,5-4",1,5
1,CHC,2,Apr 9,MIL,"W,9-0",0,8
2,CHC,3,Apr 10,MIL,"L,4-5",1,3
3,CHC,4,Apr 12,PIT,"W,2-1",2,2
4,CHC,5,Apr 13,PIT,"L,2-6",1,2
5,CHC,6,Apr 14,COL,"W,5-2",1,4
6,CHC,7,Apr 15,COL,"L,5-6",0,5
7,CHC,8,Apr 16,COL,"L,6-9",0,6
8,CHC,9,Apr 17,COL,"W,6-4",2,6
9,CHC,10,Apr 18,TBR,"W,4-2",2,4
10,CHC,11,Apr 19,TBR,"L,5-6",1,4
11,CHC,12,Apr 20,TBR,"L,2-8",0,2
12,CHC,13,Apr 21,PIT,"L,3-4",0,3
13,CHC,14,Apr 22,PIT,"L,2-4",0,2
14,CHC,15,Apr 23,PIT,"W,21-0",1,19
15,CHC,16,Apr 24,PIT,"L,3-4",1,2
16,CHC,17,Apr 26,ATL,"L,1-3",1,1
17,CHC,18,Apr 27,ATL,"W,6-3",1,6
18,CHC,19,Apr 28,ATL,"L,1-5",0,0
19,CHC,20,Apr 29,MIL,"L,1-11",0,0
20,CHC,21,Apr 30,MIL,"L,1-9",1,1
21,CHC,May,May,Opp,Rslt,HR,RBI
22,CHC,22,May 1,MIL,"W,2-0",1,2
23,CHC,23,May 3,CHW,"L,1-3",0,1
24,CHC,24,May 4,CHW,"L,3-4",2,3
25,CHC,25,May 7 (1),LAD,"L,0-7",0,0
26,CHC,26,May 7 (2),LAD,"L,2-6",1,2
27,CHC,27,May 8,LAD,"L,1-7",0,1
28,CHC,28,May 9,SDP,"W,6-0",0,3
29,CHC,29,May 10,SDP,"L,4-5",1,3
30,CHC,30,May 11,SDP,"W,7-5",1,7
31,CHC,31,May 13,ARI,"L,3-4",0,3
32,CHC,32,May 14,ARI,"W,4-2",1,4
33,CHC,33,May 15,ARI,"W,3-2",2,3
34,CHC,34,May 16,PIT,"W,9-0",1,8
35,CHC,35,May 17,PIT,"W,7-0",2,7
36,CHC,36,May 18,PIT,"L,2-3",1,2
37,CHC,37,May 19,ARI,"L,1-3",0,1
38,CHC,38,May 20,ARI,"L,6-10",4,6
39,CHC,39,May 21,ARI,"L,6-7",2,6
40,CHC,40,May 22,ARI,"W,5-4",2,5
41,CHC,41,May 23,CIN,"W,7-4",2,7
42,CHC,42,May 24,CIN,"W,11-4",2,11
43,CHC,43,May 25,CIN,"L,3-4",0,3
44,CHC,44,May 26,CIN,"L,5-20",3,5
45,CHC,45,May 28,CHW,"W,5-1",0,5
46,CHC,46,May 29,CHW,"L,4-5",0,2
47,CHC,47,May 30 (1),MIL,"L,6-7",2,6
48,CHC,48,May 30 (2),MIL,"L,1-3",1,1
49,CHC,49,May 31,MIL,"W,8-7",3,7
50,CHC,Jun,Jun,Opp,Rslt,HR,RBI
51,CHC,50,Jun 1,MIL,"W,4-3",0,2
52,CHC,51,Jun 2,STL,"W,7-5",3,7
53,CHC,52,Jun 3,STL,"L,5-14",1,5
54,CHC,53,Jun 4 (1),STL,"W,6-1",1,6
55,CHC,54,Jun 4 (2),STL,"L,4-7",0,4
56,CHC,55,Jun 5,STL,"L,3-5",0,3
57,CHC,56,Jun 7,BAL,"L,3-9",2,3
58,CHC,57,Jun 10,NYY,"L,1-2",1,1
59,CHC,58,Jun 11,NYY,"L,0-8",0,0
60,CHC,59,Jun 12,NYY,"L,4-18",1,4
61,CHC,60,Jun 13,SDP,"L,1-4",1,1
62,CHC,61,Jun 14,SDP,"L,5-12",2,5
63,CHC,62,Jun 15,SDP,"L,5-19",1,5
64,CHC,63,Jun 16,SDP,"L,4-6",1,4
65,CHC,64,Jun 17,ATL,"W,1-0",0,1
66,CHC,65,Jun 18,ATL,"W,6-3",1,5
67,CHC,66,Jun 19,ATL,"L,0-6",0,0
68,CHC,67,Jun 20,PIT,"L,1-12",0,1
69,CHC,68,Jun 21,PIT,"L,1-7",1,1
70,CHC,69,Jun 22,PIT,"W,14-5",3,14
71,CHC,70,Jun 23,PIT,"L,7-8",0,7
72,CHC,71,Jun 24,STL,"W,3-0",1,3
73,CHC,72,Jun 25,STL,"L,3-5",1,3
74,CHC,73,Jun 26,STL,"W,6-5",0,6
75,CHC,74,Jun 28,CIN,"L,3-5",0,3
76,CHC,75,Jun 29,CIN,"W,8-3",2,8
77,CHC,76,Jun 30,CIN,"W,15-7",4,15
78,CHC,Jul,Jul,Opp,Rslt,HR,RBI
79,CHC,77,Jul 1,BOS,"W,6-5",1,5
80,CHC,78,Jul 2,BOS,"W,3-1",0,2
81,CHC,79,Jul 3,BOS,"L,2-4",1,2
82,CHC,80,Jul 4,MIL,"L,2-5",2,2
83,CHC,81,Jul 5,MIL,"W,8-3",1,7
84,CHC,82,Jul 6,MIL,"W,2-1",0,2
85,CHC,83,Jul 7,LAD,"L,3-5",1,3
86,CHC,84,Jul 8,LAD,"L,3-4",1,3
87,CHC,85,Jul 9,LAD,"L,2-4",0,1
88,CHC,86,Jul 10,LAD,"L,9-11",3,9
89,CHC,87,Jul 12,BAL,"L,2-4",1,2
90,CHC,88,Jul 13,BAL,"L,1-7",0,1
91,CHC,89,Jul 14,NYM,"L,0-8",0,0
92,CHC,90,Jul 16 (1),NYM,"L,1-2",0,1
93,CHC,91,Jul 16 (2),NYM,"L,3-4",0,3
94,CHC,92,Jul 17,NYM,"W,3-2",0,3
95,CHC,93,Jul 22,PHI,"W,15-2",4,14
96,CHC,94,Jul 23,PHI,"W,6-2",1,5
97,CHC,95,Jul 24,PHI,"W,4-3",3,4
98,CHC,96,Jul 25,PIT,"W,3-2",1,3
99,CHC,97,Jul 26,PIT,"W,4-2",1,4
100,CHC,98,Jul 28,SFG,"L,2-4",1,2
101,CHC,99,Jul 29,SFG,"W,4-2",1,3
102,CHC,100,Jul 30,SFG,"L,4-5",0,4
103,CHC,101,Jul 31,SFG,"L,0-4",0,0
104,CHC,Aug,Aug,Opp,Rslt,HR,RBI
105,CHC,102,Aug 2,STL,"L,0-6",0,0
106,CHC,103,Aug 4 (1),STL,"L,3-4",1,3
107,CHC,104,Aug 4 (2),STL,"L,2-7",1,2
108,CHC,105,Aug 5,MIA,"W,2-1",1,2
109,CHC,106,Aug 6,MIA,"W,4-0",1,3
110,CHC,107,Aug 7,MIA,"L,0-3",0,0
111,CHC,108,Aug 8,WSN,"W,6-3",2,6
112,CHC,109,Aug 9,WSN,"L,5-6",1,5
113,CHC,110,Aug 10,WSN,"W,4-2",1,4
114,CHC,111,Aug 11,CIN,"W,4-2",0,4
115,CHC,112,Aug 13,CIN,"W,7-2",3,7
116,CHC,113,Aug 14,CIN,"L,5-8",3,5
117,CHC,114,Aug 15,WSN,"L,4-5",2,4
118,CHC,115,Aug 16,WSN,"W,7-5",1,7
119,CHC,116,Aug 17,WSN,"W,3-2",1,3
120,CHC,117,Aug 18,BAL,"W,3-2",3,3
121,CHC,118,Aug 19,MIL,"W,8-7",2,8
122,CHC,119,Aug 20,MIL,"W,6-5",1,6
123,CHC,120,Aug 21,MIL,"L,2-5",2,2
124,CHC,121,Aug 22,STL,"L,0-1",0,0
125,CHC,122,Aug 23 (1),STL,"W,2-0",0,2
126,CHC,123,Aug 23 (2),STL,"L,3-13",0,2
127,CHC,124,Aug 24,STL,"W,7-1",1,7
128,CHC,125,Aug 25,STL,"L,3-8",0,2
129,CHC,126,Aug 26,MIL,"W,4-3",2,4
130,CHC,127,Aug 27,MIL,"L,0-7",0,0
131,CHC,128,Aug 28,MIL,"L,7-9",2,7
132,CHC,129,Aug 29,TOR,"L,4-5",0,4
133,CHC,130,Aug 30,TOR,"L,3-5",2,3
134,CHC,131,Aug 31,TOR,"W,7-5",1,6
135,CHC,September/October,September/October,Opp,Rslt,HR,RBI
136,CHC,132,Sep 2,STL,"L,0-8",0,0
137,CHC,133,Sep 3,STL,"L,4-8",0,4
138,CHC,134,Sep 4,STL,"L,0-2",0,0
139,CHC,135,Sep 6,CIN,"W,9-3",2,9
140,CHC,136,Sep 7,CIN,"L,1-7",0,1
141,CHC,137,Sep 8,CIN,"L,3-4",1,3
142,CHC,138,Sep 9,SFG,"W,4-2",2,4
143,CHC,139,Sep 10,SFG,"L,2-5",0,1
144,CHC,140,Sep 11,SFG,"L,2-4",1,2
145,CHC,141,Sep 12,NYM,"W,5-2",2,5
146,CHC,142,Sep 13,NYM,"W,4-1",2,4
147,CHC,143,Sep 14,NYM,"W,6-3",0,6
148,CHC,144,Sep 16,COL,"W,2-1",1,2
149,CHC,145,Sep 17,COL,"L,1-3",0,1
150,CHC,146,Sep 18,COL,"L,3-4",1,3
151,CHC,147,Sep 19,MIA,"L,3-10",1,3
152,CHC,148,Sep 20,MIA,"W,2-1",1,2
153,CHC,149,Sep 21,MIA,"W,4-3",1,3
154,CHC,150,Sep 22,PIT,"W,3-2",0,3
155,CHC,151,Sep 23,PIT,"W,6-5",1,6
156,CHC,152,Sep 24,PIT,"L,0-6",0,0
157,CHC,153,Sep 25,PIT,"W,8-3",1,6
158,CHC,154,Sep 27,PHI,"W,2-1",1,2
159,CHC,155,Sep 28,PHI,"W,4-2",1,4
160,CHC,156,Sep 29,PHI,"W,2-0",0,2
161,CHC,157,Sep 30,CIN,"W,6-1",0,5
162,CHC,158,Oct 1,CIN,"W,2-1",1,2
163,CHC,159,Oct 2,CIN,"W,8-1",0,8
164,CHC,160,Oct 3,CIN,"L,1-3",0,0
165,CHC,161,Oct 4,CIN,"L,2-3",2,2
166,CHC,162,Oct 5,CIN,"W,15-2",3,15
0,CHW,1,Apr 8,DET,"L,4-5",1,4
1,CHW,2,Apr 9,DET,"W,5-2",1,5
2,CHW,3,Apr 10,DET,"W,10-1",1,10
3,CHW,4,Apr 12,SEA,"W,3-2",1,3
4,CHW,5,Apr 13,SEA,"W,6-4",3,6
5,CHW,6,Apr 14,SEA,"L,1-5",0,1
6,CHW,7,Apr 15,TBR,"W,3-2",1,2
7,CHW,8,Apr 16,TBR,"W,3-2",1,3
8,CHW,9,Apr 17,TBR,"L,3-9",1,2
9,CHW,10,Apr 20 (1),CLE,"L,1-11",0,1
10,CHW,11,Apr 20 (2),CLE,"L,1-2",0,1
11,CHW,12,Apr 21,CLE,"L,3-6",0,1
12,CHW,13,Apr 22,MIN,"L,1-2",1,1
13,CHW,14,Apr 23,MIN,"L,2-9",1,2
14,CHW,15,Apr 24,MIN,"L,4-6",2,4
15,CHW,16,Apr 26,KCR,"L,0-6",0,0
16,CHW,17,Apr 27,KCR,"W,7-3",2,6
17,CHW,18,Apr 28,KCR,"L,2-5",1,2
18,CHW,19,Apr 29,LAA,"L,1-5",0,1
19,CHW,20,Apr 30,LAA,"W,4-0",2,4
20,CHW,May,May,Opp,Rslt,HR,RBI
21,CHW,21,May 1,LAA,"L,5-6",0,5
22,CHW,22,May 2,LAA,"W,3-0",0,3
23,CHW,23,May 3,CHC,"W,3-1",1,3
24,CHW,24,May 4,CHC,"W,4-3",2,4
25,CHW,25,May 6,BOS,"W,4-2",1,4
26,CHW,26,May 7,BOS,"W,3-1",0,3
27,CHW,27,May 8,BOS,"W,3-2",0,3
28,CHW,28,May 9,CLE,"L,9-12",2,8
29,CHW,29,May 10,CLE,"W,4-1",1,4
30,CHW,30,May 12,NYY,"L,7-15",1,6
31,CHW,31,May 13,NYY,"L,4-10",1,3
32,CHW,32,May 14,NYY,"W,3-2",1,3
33,CHW,33,May 15,NYY,"L,1-5",1,1
34,CHW,34,May 16,KCR,"W,5-3",2,5
35,CHW,35,May 17 (1),KCR,"W,3-0",0,3
36,CHW,36,May 17 (2),KCR,"L,1-2",0,1
37,CHW,37,May 18,KCR,"L,2-6",0,2
38,CHW,38,May 19,KCR,"W,7-4",1,7
39,CHW,39,May 21,NYY,"L,5-7",1,5
40,CHW,40,May 22 (1),NYY,"W,3-1",1,3
41,CHW,41,May 22 (2),NYY,"W,5-0",1,5
42,CHW,42,May 24,BOS,"L,3-16",1,3
43,CHW,43,May 25,BOS,"W,3-1",1,3
44,CHW,44,May 26,BOS,"L,7-16",1,7
45,CHW,45,May 28,CHC,"L,1-5",1,1
46,CHW,46,May 29,CHC,"W,5-4",0,4
47,CHW,47,May 31,TOR,"L,5-6",1,5
48,CHW,Jun,Jun,Opp,Rslt,HR,RBI
49,CHW,48,Jun 1,TOR,"L,3-7",2,3
50,CHW,49,Jun 2,TOR,"L,3-8",0,3
51,CHW,50,Jun 3,TBR,"L,3-6",1,2
52,CHW,51,Jun 4,TBR,"W,3-2",1,3
53,CHW,52,Jun 5,TBR,"W,6-5",0,6
54,CHW,53,Jun 7,LAD,"W,4-0",0,4
55,CHW,54,Jun 8,LAD,"L,1-4",1,1
56,CHW,55,Jun 9,LAD,"L,9-11",1,7
57,CHW,56,Jun 10,TEX,"W,8-3",1,7
58,CHW,57,Jun 11,TEX,"L,9-11",1,9
59,CHW,58,Jun 12,TEX,"L,6-8",0,6
60,CHW,59,Jun 13,DET,"W,9-5",2,7
61,CHW,60,Jun 14,DET,"W,5-1",0,5
62,CHW,61,Jun 15,DET,"W,13-0",3,13
63,CHW,62,Jun 17,HOU,"L,3-13",1,3
64,CHW,63,Jun 18,HOU,"W,7-0",0,6
65,CHW,64,Jun 19,HOU,"L,3-4",0,3
66,CHW,65,Jun 20,TOR,"W,8-7",3,8
67,CHW,66,Jun 21,TOR,"W,7-6",0,7
68,CHW,67,Jun 22,TOR,"L,5-9",0,5
69,CHW,68,Jun 23,BAL,"L,0-4",0,0
70,CHW,69,Jun 24,BAL,"L,1-4",0,1
71,CHW,70,Jun 25,BAL,"L,2-6",0,1
72,CHW,71,Jun 26,BAL,"W,4-3",1,4
73,CHW,72,Jun 27,LAA,"L,3-4",0,3
74,CHW,73,Jun 28,LAA,"W,11-4",2,11
75,CHW,74,Jun 29,LAA,"L,1-4",0,0
76,CHW,Jul,Jul,Opp,Rslt,HR,RBI
77,CHW,75,Jul 1,SFG,"W,1-0",0,1
78,CHW,76,Jul 2,SFG,"W,5-3",0,4
79,CHW,77,Jul 3,SFG,"W,13-4",0,13
80,CHW,78,Jul 4,MIN,"L,3-6",1,3
81,CHW,79,Jul 5,MIN,"L,2-8",0,2
82,CHW,80,Jul 6,MIN,"W,9-8",3,9
83,CHW,81,Jul 7,DET,"L,1-2",0,1
84,CHW,82,Jul 8,DET,"L,5-7",1,5
85,CHW,83,Jul 9,DET,"W,8-0",1,7
86,CHW,84,Jul 10,DET,"W,4-2",1,4
87,CHW,85,Jul 11,CLE,"L,4-8",1,4
88,CHW,86,Jul 12 (1),CLE,"L,1-4",0,1
89,CHW,87,Jul 12 (2),CLE,"W,7-0",3,6
90,CHW,88,Jul 13,CLE,"W,2-1",0,2
91,CHW,89,Jul 14,MIN,"W,12-2",3,12
92,CHW,90,Jul 15,MIN,"W,6-2",2,6
93,CHW,91,Jul 16,MIN,"L,3-6",0,3
94,CHW,92,Jul 17,MIN,"W,11-0",3,11
95,CHW,93,Jul 22,CLE,"L,2-8",0,2
96,CHW,94,Jul 23 (1),CLE,"L,4-7",0,4
97,CHW,95,Jul 23 (2),CLE,"W,5-4",1,5
98,CHW,96,Jul 24,CLE,"W,6-3",3,6
99,CHW,97,Jul 26,COL,"W,2-1",0,2
100,CHW,98,Jul 27,COL,"L,5-6",0,5
101,CHW,99,Jul 29,OAK,"L,3-7",1,3
102,CHW,100,Jul 30,OAK,"W,3-2",1,2
103,CHW,101,Jul 31,OAK,"W,4-1",2,4
104,CHW,Aug,Aug,Opp,Rslt,HR,RBI
105,CHW,102,Aug 1,KCR,"L,1-2",0,1
106,CHW,103,Aug 2,KCR,"W,9-2",2,9
107,CHW,104,Aug 3,KCR,"W,4-1",1,4
108,CHW,105,Aug 4,TEX,"L,2-3",0,2
109,CHW,106,Aug 5,TEX,"W,2-1",1,2
110,CHW,107,Aug 6,TEX,"L,0-8",0,0
111,CHW,108,Aug 7,TEX,"W,8-2",1,7
112,CHW,109,Aug 9 (1),KCR,"L,2-4",1,2
113,CHW,110,Aug 9 (2),KCR,"W,3-2",2,3
114,CHW,111,Aug 10,KCR,"L,3-8",0,2
115,CHW,112,Aug 11,KCR,"L,3-5",2,3
116,CHW,113,Aug 12,DET,"W,2-0",0,2
117,CHW,114,Aug 13,DET,"W,6-4",1,6
118,CHW,115,Aug 14,DET,"W,5-3",2,5
119,CHW,116,Aug 15,HOU,"W,4-2",0,4
120,CHW,117,Aug 16,HOU,"W,4-3",0,4
121,CHW,118,Aug 17,HOU,"L,2-3",0,1
122,CHW,119,Aug 18,HOU,"L,5-21",1,4
123,CHW,120,Aug 19,CLE,"L,2-5",0,2
124,CHW,121,Aug 20,CLE,"W,2-0",0,1
125,CHW,122,Aug 22,KCR,"L,4-6",0,4
126,CHW,123,Aug 23,BAL,"L,3-5",1,3
127,CHW,124,Aug 24,BAL,"W,5-3",0,4
128,CHW,125,Aug 25,BAL,"L,3-4",1,2
129,CHW,126,Aug 26,ARI,"L,2-7",1,2
130,CHW,127,Aug 27,ARI,"L,5-10",1,5
131,CHW,128,Aug 28,ARI,"L,2-3",0,2
132,CHW,129,Aug 30,KCR,"L,7-9",3,7
133,CHW,130,Aug 31,KCR,"W,4-2",2,4
134,CHW,September/October,September/October,Opp,Rslt,HR,RBI
135,CHW,131,Sep 1,KCR,"W,7-1",2,7
136,CHW,132,Sep 2,MIN,"W,4-3",1,4
137,CHW,133,Sep 3,MIN,"W,13-0",3,13
